Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,External IP
1306,2269,63288,1175,443,6,14916,44020,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,272,45,44020.0,0.0,44020.0,44020.0,44020.0,44020.0,0.0,44020.0,44020.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,45.433893684688776,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
8773,2269,63452,1796,80,6,14921,755523,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,15,2,755523.0,0.0,755523.0,755523.0,755523.0,755523.0,0.0,755523.0,755523.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2.6471728855375685,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,63965,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
15264,2269,63335,2006,80,6,14930,193,2,0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,62176,10362,193.0,0.0,193.0,193.0,193.0,193.0,0.0,193.0,193.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,10362.694300518137,0.0,6.0,6.0,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
62363,2260,48410,3265,443,6,14968,281695,12,8,562.0,2955.0,196.0,0.0,46.83333333333334,72.37381914041636,1448.0,0.0,369.375,583.3565284504102,12485,70,14826.05263157895,20596.906972417226,78047.0,1.0,281695.0,25608.636363636368,25990.81700244426,78047.0,3.0,250882.0,35840.28571428572,53120.01583745461,143149.0,3.0,0,0,0,0,392,264,42.59926516267596,28.399510108450627,0.0,1448.0,167.47619047619042,385.2636265010776,148428.06190476188,0,0,0,1,0,0,0,0,0.0,175.85,46.83333333333334,369.375,0,0,0,0,0,0,12,562,8,2955,29200,23,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
1671,1037,443,2744,50394,6,15038,38741,6,1,218.0,6.0,51.0,6.0,36.33333333333333,16.64531966249572,6.0,6.0,6.0,0.0,5781,180,6456.833333333334,15524.080152030481,38143.0,1.0,38741.0,7748.2,17055.061703201194,38255.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,120,20,154.87468057097132,25.81244676182856,6.0,51.0,34.37499999999999,18.859915921642614,355.69642857142856,0,1,0,0,1,0,0,0,0.0,39.285714285714285,36.333333333333336,6.0,0,0,0,0,0,0,6,218,1,6,16,0,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
38289,2264,60859,2741,53,17,13061,41673144,2,2,132.0,310.0,81.0,51.0,66.0,21.213203435596427,163.0,147.0,155.0,11.31370849898476,10,0,13891048.0,24032048.957675416,41640862.0,510.0,41672634.0,41672634.0,0.0,41672634.0,41672634.0,41641372.0,41641372.0,0.0,41641372.0,41641372.0,0,0,0,0,52,64,0.04799253927181496,0.04799253927181496,51.0,163.0,98.6,53.224054712131824,2832.8,0,0,0,0,0,0,0,0,1.0,123.25,66.0,155.0,0,0,0,0,0,0,2,132,2,310,-1,-1,1,20,31772.0,0.0,31772.0,31772.0,41640862.0,0.0,41640862.0,41640862.0,BENIGN,0.0
38395,2264,60965,2741,53,17,14616,68096,1,1,54.0,115.0,54.0,54.0,54.0,0.0,115.0,115.0,115.0,0.0,2481,29,68096.0,0.0,68096.0,68096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,14.685150375939848,14.685150375939848,54.0,115.0,74.33333333333333,35.21836642056717,1240.3333333333333,0,0,0,0,0,0,0,0,1.0,111.5,54.0,115.0,0,0,0,0,0,0,1,54,1,115,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
183036,2266,53114,2750,389,6,15031,90442045,56,34,8410.0,10822.0,403.0,0.0,150.17857142857144,152.65815728945827,1139.0,126.0,318.29411764705884,226.4020999757738,212,0,1016202.7528089888,5092250.8044470055,36329958.0,2.0,90442045.0,1644400.8181818181,6419175.746870326,36329958.0,2.0,90441617.0,2740655.060606061,8153386.23918587,36330418.0,3.0,1,0,0,0,1792,1088,0.6191810457182829,0.3759313491861004,0.0,1139.0,212.956043956044,199.32034027263256,39728.59804639803,0,1,0,0,1,0,0,0,0.0,215.32222222222225,150.17857142857142,318.29411764705884,0,0,0,0,0,0,56,8410,34,10822,548,2076,33,32,397764.25,462989.90030264156,1015869.0,41596.0,22212649.0,11537117.80944828,36329958.0,11768224.0,BENIGN,0.0
86772,3938,443,2748,49942,6,15240,1,2,0,37.0,0.0,37.0,0.0,18.5,26.162950903902264,0.0,0.0,0.0,0.0,37000000,2000000,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,2000000.0,0.0,0.0,37.0,24.666666666666664,21.361959960016154,456.33333333333337,0,1,0,0,1,0,0,0,0.0,37.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,123,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
243206,2269,64304,2931,443,6,15271,5709298,7,5,802.0,546.0,485.0,0.0,114.57142857142858,182.2304924565381,373.0,0.0,109.2,162.402894062883,236,2,519027.09090909077,1426155.2573186732,4812476.0,74.0,896822.0,149470.3333333333,155826.4036762277,341768.0,132.0,5569688.0,1392422.0,2414482.4926437824,5004795.0,4081.0,0,0,0,0,152,112,1.2260701753525565,0.8757644109661117,0.0,485.0,103.69230769230772,162.3983705867481,26373.230769230766,0,0,0,1,0,0,0,0,0.0,112.33333333333331,114.57142857142857,109.2,0,0,0,0,0,0,7,802,5,546,8192,5164,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
223852,2265,52155,6695,443,6,15279,10912049,5,4,302.0,157.0,239.0,0.0,60.4,101.9230101596298,145.0,0.0,39.25,70.55671477612886,42,0,1364006.125,3782131.4405487,10723952.0,91.0,10912049.0,2728012.25,5388485.566692766,10810662.0,189.0,137690.0,45896.66666666667,43461.60443809379,86867.0,312.0,0,0,0,0,112,92,0.4582090861212225,0.3665672688969781,0.0,239.0,45.90000000000001,81.52906775432237,6646.98888888889,0,0,0,1,0,0,0,0,0.0,51.0,60.4,39.25,0,0,0,0,0,0,5,302,4,157,8192,110,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
66760,2260,51334,9023,80,6,15333,5470640,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1823546.666666667,3137825.0073068663,5446769.0,73.0,5470640.0,2735320.0,3834567.949482966,5446769.0,23871.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,40,0.5483819077840983,0.18279396926136607,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,29200,65535,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
3397,2265,52124,1544,443,6,15249,90099751,3,3,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,0,18019950.2,24654130.30993385,45057656.0,14988.0,90084763.0,45042381.5,43114.421769287364,45072868.0,45011895.0,90084573.0,45042286.5,42931.98821974123,45072644.0,45011929.0,0,0,0,0,60,96,0.033296429420764995,0.033296429420764995,0.0,6.0,3.428571428571429,3.2071349029490928,10.285714285714286,0,0,0,0,1,0,0,0,1.0,4.0,6.0,0.0,0,0,0,0,0,0,3,18,3,0,256,68,2,20,15195.0,24.041630560342607,15212.0,15178.0,45027186.5,43090.38013872701,45057656.0,44996717.0,BENIGN,0.0
209764,2269,58558,2750,53,17,14958,170,2,2,66.0,98.0,33.0,33.0,33.0,0.0,49.0,49.0,49.0,0.0,964705,23529,56.66666666666667,92.08872533233007,163.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,64,64,11764.705882352939,11764.705882352939,33.0,49.0,39.4,8.763560920082657,76.8,0,0,0,0,0,0,0,0,1.0,49.25,33.0,49.0,0,0,0,0,0,0,2,66,2,98,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
234673,7811,443,2753,48166,6,15675,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6666666665,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,5284,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
12073,2269,65147,1870,80,6,15673,5212422,5,5,403.0,1102.0,391.0,0.0,80.6,173.54480689435798,545.0,0.0,220.4,296.32802769903486,288,1,579158.0,1553840.459181138,4719287.0,107.0,493135.0,123283.75,140093.25495153814,324928.0,322.0,5127395.0,1281848.75,2294074.43245119,4719394.0,40838.0,0,0,0,0,124,112,0.9592469681081078,0.9592469681081078,0.0,545.0,136.8181818181818,232.6292407165609,54116.36363636363,0,0,0,1,0,0,0,0,1.0,150.5,80.6,220.4,0,0,0,0,0,0,5,403,5,1102,8192,60,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
38606,2264,61176,2741,53,17,15024,51299,1,1,69.0,133.0,69.0,69.0,69.0,0.0,133.0,133.0,133.0,0.0,3937,38,51299.0,0.0,51299.0,51299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,19.49355737928615,19.49355737928615,69.0,133.0,90.33333333333331,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,135.5,69.0,133.0,0,0,0,0,0,0,1,69,1,133,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
61815,2260,57498,2779,443,6,15687,3976343,10,9,502.0,5132.0,196.0,0.0,50.2,82.65833291326409,1882.0,0.0,570.2222222222222,780.627756644897,1416,4,220907.9444444445,562268.3364337154,1990489.0,1.0,3953032.0,439225.77777777775,751353.4040950333,1990489.0,1.0,3951789.0,493973.625,800192.0204134822,2014087.0,4.0,0,0,0,0,328,296,2.514873591136378,2.2633862320227407,0.0,1882.0,281.7,575.8751783612761,331632.2210526316,0,0,0,1,0,0,0,0,0.0,296.5263157894737,50.2,570.2222222222222,0,0,0,0,0,0,10,502,9,5132,29200,287,3,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
62329,2260,35794,3186,443,6,15690,8447637,9,4,617.0,3097.0,342.0,0.0,68.55555555555556,119.64438046886187,1460.0,0.0,774.25,749.2540178960228,439,1,703969.75,1401003.392770282,4306721.0,17.0,8447637.0,1055954.625,1630841.891886864,4306721.0,17.0,3891125.0,1297041.666666667,1669993.906469821,3181578.0,836.0,0,0,0,0,200,92,1.0653866874251343,0.4735051944111709,0.0,1460.0,265.2857142857144,500.27245324175857,250272.5274725275,0,0,0,1,0,0,0,0,0.0,285.6923076923077,68.55555555555556,774.25,0,0,0,0,0,0,9,617,4,3097,29200,131,8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
40462,2257,37608,729,443,6,15716,390021,16,11,869.0,5003.0,306.0,0.0,54.31249999999999,90.56910345145306,1418.0,0.0,454.8181818181818,596.1712536145665,15055,69,15000.807692307693,20317.296721796887,53536.0,2.0,390021.0,26001.399999999994,27917.12344678185,97419.0,3.0,296675.0,29667.5,42601.13199395842,122768.0,2.0,0,0,0,0,520,360,41.0234320716064,28.203609549229398,0.0,1418.0,209.7142857142857,420.2492080009156,176609.39682539683,0,0,0,1,0,0,0,0,0.0,217.48148148148152,54.3125,454.8181818181818,0,0,0,0,0,0,16,869,11,5003,29200,357,7,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
11335,2265,52561,1870,443,6,15731,262627,6,6,352.0,3782.0,208.0,0.0,58.66666666666667,87.86049548384453,1460.0,0.0,630.3333333333334,677.2171488279566,15740,45,23875.181818181816,39615.33647419439,86141.0,48.0,262627.0,52525.4,47045.52360533358,88731.0,116.0,176964.0,35392.8,46864.315472435956,88095.0,48.0,0,0,0,0,132,132,22.846089701363532,22.846089701363532,0.0,1460.0,318.0,533.9843942788342,285139.33333333326,0,0,0,1,0,0,0,0,1.0,344.5,58.66666666666666,630.3333333333334,0,0,0,0,0,0,6,352,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
67771,2261,35505,299,443,6,15556,117903206,28,36,1017.0,40909.0,398.0,0.0,36.32142857142857,83.8667609836197,1460.0,0.0,1136.3611111111106,559.4587768691032,355,0,1871479.4603174604,10404175.77863381,58986725.0,1.0,117903206.0,4366785.407407407,15710239.06541222,58986725.0,4.0,117887898.0,3368225.657142857,13872083.489153512,59001832.0,1.0,0,0,0,0,580,732,0.23748294003133386,0.3053352086117149,0.0,1460.0,645.0153846153844,691.7609208640042,478533.1716346154,0,0,0,1,0,0,0,0,1.0,655.09375,36.32142857142857,1136.361111111111,0,0,0,0,0,0,28,1017,36,40909,29200,32,27,20,71600.0,79566.48344623508,127862.0,15338.0,58872450.0,161609.25484018546,58986725.0,58758175.0,BENIGN,0.0
174056,2265,52569,2750,53,17,14419,60491,4,2,176.0,214.0,44.0,44.0,44.0,0.0,107.0,107.0,107.0,0.0,6447,99,12098.2,16563.251951232287,30466.0,0.0,30470.0,10156.666666666668,17588.398714304076,30466.0,0.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,80,40,66.12553933643021,33.062769668215104,44.0,107.0,62.0,30.7408522978788,945.0,0,0,0,0,0,0,0,0,0.0,72.33333333333333,44.0,107.0,0,0,0,0,0,0,4,176,2,214,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
37823,2264,60392,2741,53,17,14192,23308,1,1,45.0,106.0,45.0,45.0,45.0,0.0,106.0,106.0,106.0,0.0,6478,85,23308.0,0.0,23308.0,23308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,42.90372404324695,42.90372404324695,45.0,106.0,65.33333333333333,35.21836642056717,1240.3333333333333,0,0,0,0,0,0,0,0,1.0,98.0,45.0,106.0,0,0,0,0,0,0,1,45,1,106,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
48873,2258,51895,2736,443,6,15630,119737897,29,35,1199.0,35578.0,226.0,0.0,41.34482758620689,66.06343048382092,2920.0,0.0,1016.5142857142856,914.319398801759,307,0,1900601.53968254,10391593.769551923,58861420.0,1.0,119737897.0,4276353.464285714,15408795.617346648,58861420.0,46.0,119600013.0,3517647.4411764718,14058150.65756408,59004046.0,1.0,0,0,0,0,592,712,0.24219566842734844,0.2923051170674895,0.0,2920.0,565.7999999999997,828.7058095307408,686753.31875,0,0,0,1,0,0,0,0,1.0,574.640625,41.3448275862069,1016.5142857142856,0,0,0,0,0,0,29,1199,35,35578,8192,66,28,20,975238.5,1177254.3018228898,1807683.0,142794.0,58824760.5,51844.36208981648,58861420.0,58788101.0,BENIGN,0.0
79981,2263,50493,664,443,6,15839,1306734,13,8,898.0,4066.0,421.0,0.0,69.07692307692308,130.29099581223406,1450.0,0.0,508.25,693.4408513245481,3798,16,65336.69999999999,171149.2541823318,626713.0,1.0,1306734.0,108894.5,214333.847754767,626713.0,1.0,790717.0,112959.57142857142,238927.70247354265,651593.0,48.0,0,0,0,0,428,264,9.948466941244352,6.122133502304218,0.0,1450.0,225.63636363636363,466.91730127910887,218011.76623376625,0,0,0,1,0,0,0,0,0.0,236.3809523809524,69.07692307692308,508.25,0,0,0,0,0,0,13,898,8,4066,65535,972,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
39165,2264,61735,2741,53,17,15235,40369754,2,2,94.0,203.0,52.0,42.0,47.0,7.071067811865476,135.0,68.0,101.5,47.37615433949868,7,0,13456584.666666668,23201674.97506661,40247548.0,30535.0,40339219.0,40339219.0,0.0,40339219.0,40339219.0,40278083.0,40278083.0,0.0,40278083.0,40278083.0,0,0,0,0,64,64,0.04954204080609458,0.04954204080609458,42.0,135.0,67.8,39.04100408544842,1524.2,0,0,0,0,0,0,0,0,1.0,84.75,47.0,101.5,0,0,0,0,0,0,2,94,2,203,-1,-1,1,32,91671.0,0.0,91671.0,91671.0,40247548.0,0.0,40247548.0,40247548.0,BENIGN,0.0
3321,1279,443,2742,53392,6,15925,40,3,1,31.0,6.0,31.0,0.0,10.333333333333332,17.8978583448784,6.0,6.0,6.0,0.0,924999,99999,13.333333333333332,11.239810200058244,23.0,1.0,40.0,20.0,26.87005768508881,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,20,75000.0,25000.0,0.0,31.0,7.4,13.446189051177287,180.8,0,0,0,0,1,0,0,0,0.0,9.25,10.333333333333334,6.0,0,0,0,0,0,0,3,31,1,6,59,0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
98442,7697,443,2748,50155,6,15928,1,2,0,43.0,0.0,37.0,6.0,21.5,21.92031021678297,0.0,0.0,0.0,0.0,43000000,2000000,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6.0,37.0,26.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,40.0,21.5,0.0,0,0,0,0,0,0,2,43,0,0,290,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
12334,2265,52992,1873,443,6,15943,135650,6,6,352.0,3782.0,208.0,0.0,58.66666666666667,87.86049548384453,1460.0,0.0,630.3333333333334,677.2171488279566,30475,88,12331.818181818182,18980.0056576292,42333.0,47.0,135650.0,27130.0,24003.363972576844,49416.0,191.0,93930.0,18786.0,22291.252499579292,44311.0,47.0,0,0,0,0,132,132,44.231478068558786,44.231478068558786,0.0,1460.0,318.0,533.9843942788342,285139.33333333326,0,0,0,1,0,0,0,0,1.0,344.5,58.66666666666666,630.3333333333334,0,0,0,0,0,0,6,352,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
216030,2265,52872,906,443,6,15939,14590096,7,5,358.0,3131.0,208.0,0.0,51.14285714285714,82.63862811750239,1460.0,2.0,626.2,737.4626770216918,239,0,1326372.3636363635,4008114.853915648,13400586.0,43.0,14590096.0,2431682.666666666,5377141.832950573,13400586.0,152.0,756065.0,189016.25,215040.4013720445,382387.0,245.0,0,0,0,0,152,104,0.4797775148292376,0.3426982248780268,0.0,1460.0,268.38461538461536,521.1307479033035,271577.25641025644,0,0,0,1,0,0,0,0,0.0,290.75,51.14285714285714,626.2,0,0,0,0,0,0,7,358,5,3131,8192,15544,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
133129,2259,62656,2750,53,17,15038,120765,4,2,156.0,276.0,39.0,39.0,39.0,0.0,138.0,138.0,138.0,0.0,3577,49,24153.0,33087.72591913805,61981.0,3.0,61987.0,20662.333333333336,35783.014983834626,61981.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,80,40,33.12217943940711,16.561089719703556,39.0,138.0,67.28571428571429,48.307053610952394,2333.5714285714294,0,0,0,0,0,0,0,0,0.0,78.5,39.0,138.0,0,0,0,0,0,0,4,156,2,276,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
42332,2257,49062,3847,443,6,16002,5042374,7,4,617.0,164.0,517.0,0.0,88.14285714285714,189.98897211104,152.0,0.0,41.0,74.05403432629447,154,2,504237.4,1559573.9363627634,4942538.0,3.0,5042374.0,840395.6666666665,2038745.3278135224,5001920.0,3.0,80105.0,26701.66666666667,30337.087934298066,59804.0,225.0,0,0,0,0,160,92,1.3882349861394654,0.7932771349368374,0.0,517.0,65.08333333333333,148.72332966915042,22118.628787878784,0,0,0,1,0,0,0,0,0.0,71.0,88.14285714285714,41.0,0,0,0,0,0,0,7,617,4,164,29200,30,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
51944,2258,52168,4843,443,6,15989,30960163,11,11,774.0,4054.0,408.0,0.0,70.36363636363637,129.35785459512908,1460.0,0.0,368.5454545454545,580.8806010939535,155,0,1474293.4761904762,3569237.7714549587,10000867.0,49.0,30960163.0,3096016.3,4792059.509080344,10051555.0,4598.0,30909264.0,3090926.4,4806746.687188382,10051811.0,49.0,0,0,0,0,232,268,0.3552952870435469,0.3552952870435469,0.0,1460.0,209.91304347826085,430.46707328873686,185301.90118577075,0,0,0,1,0,0,0,0,1.0,219.45454545454547,70.36363636363636,368.54545454545456,0,0,0,0,0,0,11,774,11,4054,8192,114,10,20,91190.33333333331,70117.4609946291,172155.0,50688.0,10000259.333333334,540.7812250192617,10000867.0,9999831.0,BENIGN,0.0
74439,2262,38319,3865,80,6,16020,115565541,16,14,1347.0,1680.0,1347.0,0.0,84.18749999999996,336.75,1680.0,0.0,120.0,448.998886412873,26,0,3985018.6551724137,4886460.720444994,10028848.0,33.0,115565541.0,7704369.4,4156893.323857559,10044022.0,171.0,110224620.0,8478816.923076924,3758090.861976873,10044019.0,6620.0,0,0,0,0,520,456,0.13844957468766578,0.12114337785170755,0.0,1680.0,97.64516129032258,380.40492008622397,144707.90322580645,0,0,0,1,0,0,0,0,0.0,100.9,84.1875,120.0,0,0,0,0,0,0,16,1347,14,1680,29200,996,1,32,17077.000000000004,6686.746682804725,37237.0,14967.0,10003325.727272727,8486.482358326179,10028848.0,9998962.0,BENIGN,0.0
12472,2265,53480,1873,443,6,16179,129262,6,6,352.0,3782.0,208.0,0.0,58.66666666666667,87.86049548384453,1460.0,0.0,630.3333333333334,677.2171488279566,31981,92,11751.090909090908,18870.894766568683,43157.0,55.0,129262.0,25852.4,22681.107453120538,43747.0,88.0,89158.0,17831.6,22928.9748855024,45272.0,55.0,0,0,0,0,132,132,46.41735390137861,46.41735390137861,0.0,1460.0,318.0,533.9843942788342,285139.33333333326,0,0,0,1,0,0,0,0,1.0,344.5,58.66666666666666,630.3333333333334,0,0,0,0,0,0,6,352,6,3782,8192,60,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
226101,7241,443,2751,53681,6,16226,1,2,0,37.0,0.0,31.0,6.0,18.5,17.677669529663692,0.0,0.0,0.0,0.0,37000000,2000000,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,2000000.0,0.0,6.0,31.0,22.666666666666664,14.433756729740644,208.3333333333333,0,1,0,0,1,0,0,0,0.0,34.0,18.5,0.0,0,0,0,0,0,0,2,37,0,0,30016,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
5470,2257,36860,1657,443,6,16224,5718477,7,3,599.0,160.0,517.0,0.0,85.57142857142857,191.30852668125482,160.0,0.0,53.33333333333333,92.37604307034012,132,1,635386.3333333335,1864143.42637604,5606105.0,3.0,5718477.0,953079.5,2311145.3863141327,5670627.0,3.0,89093.0,44546.5,28785.609955323165,64901.0,24192.0,0,0,0,0,232,104,1.2241021516743007,0.5246152078604146,0.0,517.0,68.99999999999999,156.23059879549842,24408.0,0,0,0,1,0,0,0,0,0.0,75.9,85.57142857142857,53.33333333333334,0,0,0,0,0,0,7,599,3,160,29200,59,3,32,112369.0,0.0,112369.0,112369.0,5606105.0,0.0,5606105.0,5606105.0,BENIGN,0.0
208344,2269,56512,2750,53,17,15275,203,2,2,72.0,162.0,36.0,36.0,36.0,0.0,81.0,81.0,81.0,0.0,1152709,19704,67.66666666666666,75.74518686578926,151.0,3.0,49.0,49.0,0.0,49.0,49.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,9852.216748768471,9852.216748768471,36.0,81.0,54.0,24.647515087732486,607.5,0,0,0,0,0,0,0,0,1.0,67.5,36.0,81.0,0,0,0,0,0,0,2,72,2,162,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
42641,2257,50698,3847,443,6,16341,5040511,7,4,617.0,164.0,517.0,0.0,88.14285714285714,189.98897211104,152.0,0.0,41.0,74.05403432629447,154,2,504051.1,1559192.8253176704,4941266.0,4.0,5040511.0,840085.1666666667,2038284.1375507403,5000669.0,4.0,79641.0,26547.0,30386.088807215718,59691.0,4.0,0,0,0,0,160,92,1.3887480852635774,0.7935703344363298,0.0,517.0,65.08333333333333,148.72332966915042,22118.628787878784,0,0,0,1,0,0,0,0,0.0,71.0,88.14285714285714,41.0,0,0,0,0,0,0,7,617,4,164,29200,30,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
