Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
69824,1265,65040.0,1599,53.0,17.0,183,315.0,2.0,2.0,102.0,224.0,51.0,51.0,51.0,0.0,112.0,112.0,112.0,0.0,1034920.635,12698.4127,105.0,92.96773634,187.0,4.0,4.0,4.0,0.0,4.0,4.0,187.0,187.0,0.0,187.0,187.0,0.0,0.0,0.0,0.0,64.0,64.0,6349.206349,6349.206349,51.0,112.0,75.4,33.41107601,1116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.25,51.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,2.0,224.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
62805,1261,60048.0,1599,53.0,17.0,183,199.0,2.0,2.0,88.0,188.0,44.0,44.0,44.0,0.0,94.0,94.0,94.0,0.0,1386934.6730000002,20100.50251,66.33333333,30.89228598,102.0,48.0,48.0,48.0,0.0,48.0,48.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,40.0,40.0,10050.25126,10050.25126,44.0,94.0,64.0,27.38612788,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,44.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,188.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
57856,1261,32794.0,1599,389.0,6.0,183,23993787.0,30.0,16.0,4216.0,5502.0,401.0,0.0,140.5333333,146.9449189,614.0,241.0,343.875,108.45144840000002,405.02151660000004,1.9171629719999999,533195.2667,2496302.502,14900000.0,3.0,24000000.0,827371.9655,3088739.97,14900000.0,3.0,24000000.0,1596900.2,4225584.796,15000000.0,3.0,1.0,0.0,0.0,0.0,960.0,512.0,1.250323678,0.666839295,0.0,614.0,211.5744681,163.8056569,26832.29325,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,216.173913,140.5333333,343.875,0.0,0.0,0.0,0.0,0.0,0.0,30.0,4216.0,16.0,5502.0,865.0,2076.0,15.0,32.0,531188.0,694548.5648,1022308.0,40068.0,11400000.0,4901520.665,14900000.0,7979410.0,BENIGN
62967,1261,61704.0,1599,53.0,17.0,183,169.0,2.0,2.0,64.0,158.0,32.0,32.0,32.0,0.0,79.0,79.0,79.0,0.0,1313609.467,23668.63905,56.33333333,96.70746266,168.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,11834.319529999999,11834.319529999999,32.0,79.0,50.8,25.7429602,662.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,63.5,32.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,158.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
58227,1261,13601.0,1599,53.0,17.0,183,213.0,2.0,2.0,88.0,188.0,44.0,44.0,44.0,0.0,94.0,94.0,94.0,0.0,1295774.648,18779.34272,71.0,40.70626487,118.0,47.0,47.0,47.0,0.0,47.0,47.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,9389.671362000001,9389.671362000001,44.0,94.0,64.0,27.38612788,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,44.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,188.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
42491,1258,50566.0,1599,53.0,17.0,183,24296.0,2.0,2.0,82.0,386.0,41.0,41.0,41.0,0.0,193.0,193.0,193.0,0.0,19262.43003,164.6361541,8098.666667,14020.373940000001,24288.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,82.31807705,82.31807705,41.0,193.0,101.8,83.25382874,6931.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.25,41.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,82.0,2.0,386.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
60913,1261,40851.0,1599,53.0,17.0,184,50782.0,2.0,2.0,64.0,196.0,32.0,32.0,32.0,0.0,98.0,98.0,98.0,0.0,5119.924383,78.76806743,16927.33333,29315.537289999997,50778.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,39.38403371,39.38403371,32.0,98.0,58.4,36.1496888,1306.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,32.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,196.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
14576,1263,61468.0,1590,53.0,17.0,184,61157.0,1.0,1.0,49.0,129.0,49.0,49.0,49.0,0.0,129.0,129.0,129.0,0.0,2910.5417199999997,32.70271596,61157.0,0.0,61157.0,61157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,16.35135798,16.35135798,49.0,129.0,75.66666667,46.18802154,2133.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.5,49.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,1.0,129.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
78326,1268,57910.0,1599,53.0,17.0,184,126509.0,2.0,2.0,66.0,408.0,33.0,33.0,33.0,0.0,204.0,204.0,204.0,0.0,3746.7690049999997,31.61830384,42169.66667,73034.80905,126503.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,15.80915192,15.80915192,33.0,204.0,101.4,93.66055733,8772.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.75,33.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,2.0,408.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
89493,3871,80.0,1604,1078.0,6.0,184,932.0,3.0,0.0,808.0,0.0,796.0,6.0,269.3333333,456.10671270000006,0.0,0.0,0.0,0.0,866952.7897,3218.8841199999997,466.0,651.9524522999999,927.0,5.0,932.0,466.0,651.9524522999999,927.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,3218.8841199999997,0.0,6.0,796.0,203.5,395.0,156025.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,271.3333333,269.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,808.0,0.0,0.0,288.0,-1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
77339,1268,54663.0,1599,53.0,17.0,184,147.0,2.0,2.0,66.0,122.0,33.0,33.0,33.0,0.0,61.0,61.0,61.0,0.0,1278911.565,27210.88435,49.0,78.80989786,140.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,64.0,64.0,13605.442180000002,13605.442180000002,33.0,61.0,44.2,15.33623161,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.25,33.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,2.0,122.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
87978,1268,1129.0,2216,443.0,6.0,184,115859.0,8.0,4.0,511.0,3539.0,191.0,0.0,63.875,76.79553093,2103.0,0.0,884.75,1054.579656,34956.28307,103.57417209999998,10532.636359999999,14641.25961,36783.0,3.0,115859.0,16551.28571,16244.329240000001,38343.0,3.0,61158.0,20386.0,33844.33337,59455.0,46.0,0.0,0.0,0.0,0.0,172.0,92.0,69.04944804,34.52472402,0.0,2103.0,311.53846150000004,663.3084521000001,439978.1026,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,337.5,63.875,884.75,0.0,0.0,0.0,0.0,0.0,0.0,8.0,511.0,4.0,3539.0,8192.0,343.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13453,1263,60344.0,1590,53.0,17.0,184,552.0,1.0,1.0,62.0,90.0,62.0,62.0,62.0,0.0,90.0,90.0,90.0,0.0,275362.3188,3623.188406,552.0,0.0,552.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,1811.594203,1811.594203,62.0,90.0,71.33333333,16.16580754,261.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,62.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,1.0,90.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
9395,1268,1131.0,1206,443.0,6.0,184,301535.0,13.0,11.0,988.0,5018.0,397.0,0.0,76.0,114.9420144,2860.0,0.0,456.1818182,878.5411564999999,19918.08579,79.59275043,13110.21739,20082.70281,73852.0,1.0,301535.0,25127.91667,26165.46976,73852.0,3.0,262129.0,26212.9,38948.34224,110410.0,1.0,0.0,0.0,0.0,0.0,272.0,232.0,43.11273981,36.48001061,0.0,2860.0,240.24,605.4685706,366592.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,250.25,76.0,456.1818182,0.0,0.0,0.0,0.0,0.0,0.0,13.0,988.0,11.0,5018.0,8192.0,360.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2043,762,443.0,1604,1152.0,6.0,184,2509.0,6.0,1.0,460.0,6.0,258.0,6.0,76.66666667,92.10356490000001,6.0,6.0,6.0,0.0,185731.3671,2789.956158,418.1666667,905.4582081,2260.0,1.0,2509.0,501.8,1011.5380369999999,2305.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,120.0,20.0,2391.390992,398.56516539999996,6.0,258.0,90.5,106.07275130000001,11251.42857,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,103.42857140000001,76.66666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,460.0,1.0,6.0,115.0,0.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2038,1268,1147.0,956,443.0,6.0,184,170841.0,13.0,9.0,948.0,4132.0,321.0,0.0,72.92307692,99.291206,2078.0,0.0,459.1111111000001,752.7837413,29735.250910000002,128.7747086,8135.285714,12635.80546,34884.0,3.0,170841.0,14236.75,14504.45157,36966.0,3.0,126480.0,15810.0,21990.473169999997,54857.0,67.0,0.0,0.0,0.0,0.0,272.0,192.0,76.09414602,52.68056263,0.0,2078.0,220.86956519999998,499.81508439999993,249815.1186,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,230.9090909,72.92307692,459.1111111000001,0.0,0.0,0.0,0.0,0.0,0.0,13.0,948.0,9.0,4132.0,8192.0,123.0,12.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
89217,1268,1153.0,4364,443.0,6.0,184,60852838.0,14.0,15.0,833.0,5651.0,450.0,0.0,59.5,126.4854811,1460.0,0.0,376.7333333,591.3460996,106.55213810000001,0.476559532,2173315.643,4166561.845,10000000.0,48.0,60900000.0,4680987.538,5174082.728,10100000.0,235.0,60800000.0,4342983.5,5136766.445,10100000.0,49.0,0.0,0.0,0.0,0.0,292.0,384.0,0.23006322199999998,0.24649631,0.0,1460.0,216.1333333,450.314812,202783.4299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,223.5862069,59.5,376.7333333,0.0,0.0,0.0,0.0,0.0,0.0,14.0,833.0,15.0,5651.0,8192.0,79.0,13.0,20.0,71334.83333,50108.0793,173617.0,50639.0,10000000.0,6620.250348,10000000.0,9995473.0,BENIGN
79370,1268,61460.0,1599,53.0,17.0,184,23695.0,2.0,2.0,76.0,172.0,38.0,38.0,38.0,0.0,86.0,86.0,86.0,0.0,10466.34311,168.81198569999998,7898.333333,13634.43385,23642.0,4.0,49.0,49.0,0.0,49.0,49.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,40.0,84.40599283,84.40599283,38.0,86.0,57.2,26.29068276,691.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.5,38.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,2.0,172.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
205,1258,49458.0,672,443.0,6.0,184,287716.0,12.0,14.0,5731.0,17628.0,3393.0,0.0,477.58333330000005,1008.170301,4380.0,0.0,1259.142857,1233.980916,81187.69898,90.36688957,11508.64,20128.37604,50849.0,19.0,241725.0,21975.0,30675.385189999997,85780.0,50.0,241390.0,18568.46154,24476.53104,57762.0,84.0,0.0,0.0,0.0,0.0,252.0,292.0,41.70779519,48.65909438,0.0,4380.0,865.1481481000001,1171.782032,1373073.131,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,898.4230769,477.58333330000005,1259.142857,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5731.0,14.0,17628.0,8192.0,256.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
76394,1268,51545.0,1599,53.0,17.0,184,145.0,2.0,2.0,98.0,130.0,49.0,49.0,49.0,0.0,65.0,65.0,65.0,0.0,1572413.793,27586.2069,48.33333333,77.6552209,138.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,13793.10345,13793.10345,49.0,65.0,55.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.25,49.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0,2.0,130.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
6690,886,443.0,1604,1165.0,6.0,184,3823.0,3.0,1.0,50.0,6.0,38.0,6.0,16.66666667,18.47520861,6.0,6.0,6.0,0.0,14648.18206,1046.298718,1274.333333,2153.698524,3761.0,3.0,3823.0,1911.5,2699.026584,3820.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,784.7240387,261.5746796,6.0,38.0,12.4,14.31083506,204.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.5,16.66666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,50.0,1.0,6.0,351.0,0.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
14941,1263,61833.0,1590,53.0,17.0,184,73243.0,1.0,1.0,46.0,98.0,46.0,46.0,46.0,0.0,98.0,98.0,98.0,0.0,1966.0581899999997,27.30636375,73243.0,0.0,73243.0,73243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,13.65318187,13.65318187,46.0,98.0,63.33333333,30.022214,901.3333332999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,95.0,46.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,1.0,98.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
16817,1256,123.0,3143,123.0,17.0,184,67116515.0,2.0,2.0,96.0,96.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2.860696805,0.05959785,22400000.0,38500000.0,66900000.0,116069.0,67000000.0,67000000.0,0.0,67000000.0,67000000.0,67000000.0,67000000.0,0.0,67000000.0,67000000.0,0.0,0.0,0.0,0.0,64.0,64.0,0.029798925,0.029798925,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96.0,2.0,96.0,-1.0,-1.0,1.0,32.0,116136.0,0.0,116136.0,116136.0,66900000.0,0.0,66900000.0,66900000.0,BENIGN
64683,1264,49202.0,1599,49666.0,6.0,184,35166279.0,39.0,34.0,12148.0,6524.0,1755.0,0.0,311.48717949999997,490.08011550000003,348.0,0.0,191.8823529,126.93729420000001,530.9631991,2.0758522669999997,488420.5417,3592020.1139999996,30400000.0,1.0,35200000.0,925428.3947,4933934.657,30400000.0,1.0,4744326.0,143767.4545,589518.4127,2907390.0,3.0,0.0,0.0,0.0,0.0,804.0,704.0,1.109016965,0.966835303,0.0,1755.0,252.32432430000003,369.8000611,136752.0852,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,255.7808219,311.48717949999997,191.8823529,0.0,0.0,0.0,0.0,0.0,0.0,39.0,12148.0,34.0,6524.0,8192.0,2053.0,37.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
68717,1264,63219.0,1599,53.0,17.0,184,169416.0,2.0,2.0,98.0,310.0,49.0,49.0,49.0,0.0,155.0,155.0,155.0,0.0,2408.273127,23.61052085,56472.0,97806.31103,169409.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,40.0,64.0,11.80526042,11.80526042,49.0,155.0,91.4,58.058591099999994,3370.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.25,49.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,98.0,2.0,310.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
81689,1864,80.0,1600,49223.0,6.0,184,22934.0,2.0,1.0,12.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,784.8609052,130.8101509,11467.0,16184.26001,22911.0,23.0,22934.0,22934.0,0.0,22934.0,22934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,87.20676725,43.60338362,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,6.0,1129.0,255.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
81690,1264,49225.0,2394,80.0,6.0,185,23346.0,2.0,1.0,12.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,771.0100231,128.50167050000002,11673.0,16482.659069999998,23328.0,18.0,18.0,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,85.66778035,42.83389017,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,1.0,6.0,255.0,1024.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
13974,1263,60866.0,1590,53.0,17.0,185,51193.0,1.0,1.0,52.0,80.0,52.0,52.0,52.0,0.0,80.0,80.0,80.0,0.0,2578.477526,39.06784131,51193.0,0.0,51193.0,51193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,19.53392065,19.53392065,52.0,80.0,61.33333333,16.16580754,261.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.0,52.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,80.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
55973,1260,47291.0,1599,53.0,17.0,185,191.0,2.0,2.0,68.0,132.0,34.0,34.0,34.0,0.0,66.0,66.0,66.0,0.0,1047120.4190000001,20942.40838,63.66666667,104.2129231,184.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,10471.20419,10471.20419,34.0,66.0,46.8,17.52712184,307.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.5,34.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,132.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
57193,1260,6178.0,1599,53.0,17.0,185,172.0,2.0,2.0,88.0,188.0,44.0,44.0,44.0,0.0,94.0,94.0,94.0,0.0,1604651.1630000002,23255.81395,57.33333333,59.55109851,121.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,11627.90698,11627.90698,44.0,94.0,64.0,27.38612788,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,44.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,88.0,2.0,188.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
52983,1260,36936.0,1599,389.0,6.0,185,467.0,10.0,5.0,165.0,326.0,79.0,0.0,16.5,33.01262385,163.0,0.0,65.2,89.27877687,1051391.863,32119.91435,33.35714286,28.31582092,95.0,0.0,467.0,51.88888889,35.35691037,105.0,1.0,453.0,113.25,125.8607034,289.0,2.0,0.0,0.0,0.0,0.0,336.0,176.0,21413.27623,10706.63812,0.0,163.0,30.6875,58.08122904,3373.4291670000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.73333333,16.5,65.2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,165.0,5.0,326.0,29200.0,2081.0,3.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
54496,1260,28792.0,1599,53.0,17.0,185,171.0,2.0,2.0,64.0,96.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,935672.5146,23391.812869999998,57.0,93.53074361,165.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,11695.90643,11695.90643,32.0,48.0,38.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,32.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,96.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
57791,1260,37624.0,1599,88.0,6.0,185,1139.0,9.0,6.0,3138.0,3132.0,1569.0,0.0,348.6666667,691.8639678,1566.0,0.0,522.0,808.6789227,5504828.797,13169.44688,81.35714286,222.47164280000004,850.0,1.0,1139.0,142.375,329.2627858,954.0,1.0,1065.0,213.0,361.60959610000003,850.0,1.0,0.0,0.0,0.0,0.0,304.0,208.0,7901.66813,5267.7787530000005,0.0,1569.0,391.875,701.0077388999999,491411.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,418.0,348.6666667,522.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3138.0,6.0,3132.0,29200.0,2081.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
55922,1260,46681.0,1599,53.0,17.0,185,161.0,2.0,2.0,102.0,224.0,51.0,51.0,51.0,0.0,112.0,112.0,112.0,0.0,2024844.72,24844.7205,53.66666667,87.75724092,155.0,3.0,3.0,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,12422.36025,12422.36025,51.0,112.0,75.4,33.41107601,1116.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.25,51.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,2.0,224.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
2406,1260,123.0,981,123.0,17.0,185,90022342.0,8.0,8.0,384.0,384.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,8.531215506,0.17773365600000002,6001489.467,15400000.0,58000000.0,22186.0,90000000.0,12900000.0,21300000.0,58000000.0,1999863.0,90000000.0,12900000.0,21300000.0,58000000.0,1999513.0,0.0,0.0,0.0,0.0,208.0,208.0,0.08886682800000001,0.08886682800000001,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,384.0,8.0,384.0,-1.0,-1.0,7.0,20.0,5022482.5,7070904.47,10000000.0,22598.0,40000000.0,25500000.0,58000000.0,22000000.0,BENIGN
